Lag 1. Batch:1. Learning rate: 0.001,,,,
Cycles,Accuracy Testing, Accuracy Training,Err,Time
0,1.884920635,1.269742954,13.32076638,0.173
1000,16.07142857,42.89253639,8.779790061,0.439
2000,23.80952381,67.8073707,8.226374328,0.704
3000,29.16666667,74.23350883,7.627427358,0.97
4000,31.0515873,77.23753484,7.184118702,1.236
5000,31.74603175,78.67760917,6.655602043,1.5
6000,33.43253968,80.36543822,6.351249411,1.765
7000,33.82936508,81.32548777,5.949247222,2.03
8000,34.92063492,82.37844534,5.65902328,2.297
9000,35.01984127,82.40941468,5.221128704,2.562
10000,36.11111111,82.98234748,4.932772658,2.828
11000,37.5,83.92691236,4.777238757,3.092
12000,38.49206349,84.43790647,4.581973393,3.358
13000,40.27777778,84.82502323,4.335622706,3.624
14000,40.67460317,85.10374729,4.123350804,3.892
15000,41.96428571,85.4598947,3.899148298,4.159
16000,43.1547619,85.81604212,3.617980463,4.453
17000,45.93253968,86.38897491,3.514084218,4.732
18000,48.11507937,86.82254568,3.364276969,5.015
19000,49.30555556,87.05481573,3.168098889,5.279
20000,49.90079365,87.0703004,3.018302742,5.546
21000,51.38888889,87.56580985,2.96395153,5.814
22000,51.68650794,87.81356457,2.842370056,6.081
23000,52.77777778,87.93744193,2.758378825,6.352
24000,53.57142857,88.03034995,2.65137956,6.622
25000,54.36507937,88.3710127,2.611255584,6.89
26000,55.95238095,88.69619077,2.531942558,7.159
27000,56.74603175,89.00588417,2.469888178,7.423
28000,58.23412698,89.30009291,2.363771352,7.691
29000,59.12698413,89.4084856,2.285332618,7.956
30000,60.31746032,89.68720966,2.222687399,8.223
31000,60.21825397,89.74914834,2.192070949,8.49
32000,60.61507937,89.99690307,2.184191615,8.762
33000,61.30952381,89.9814184,2.097015941,9.044
34000,62.8968254,90.12078043,2.018640784,9.316
35000,63.98809524,90.35305048,1.964239228,9.579
36000,63.98809524,90.49241251,1.972197324,9.845
37000,64.78174603,90.7556519,1.932330331,10.11
38000,65.57539683,90.97243729,1.892203885,10.375
39000,65.57539683,91.0188913,1.877385296,10.639
40000,66.66666667,91.14276866,1.831158941,10.904
41000,67.36111111,91.4834314,1.812520537,11.167
42000,68.45238095,91.56085475,1.77920655,11.432
43000,68.75,91.65376277,1.75479926,11.697
44000,69.3452381,91.82409415,1.746224912,11.963
45000,69.3452381,91.88603283,1.719725511,12.229
46000,70.23809524,91.91700217,1.677465645,12.5
47000,70.73412698,92.04087953,1.648053804,12.761
48000,70.83333333,92.08733354,1.627228542,13.029
49000,71.32936508,91.99442552,1.592395736,13.292
50000,71.82539683,92.10281821,1.559309709,13.557
51000,72.32142857,92.41251161,1.565547592,13.822
52000,72.71825397,92.47445029,1.557804604,14.09
53000,73.51190476,92.5209043,1.532366917,14.355
54000,73.51190476,92.629297,1.481006438,14.619
55000,73.11507937,92.66026634,1.482601886,14.882
56000,73.01587302,92.69123568,1.496758788,15.148
57000,73.31349206,92.72220502,1.480764046,15.412
58000,73.90873016,92.81511304,1.426739524,15.684
59000,74.00793651,92.75317436,1.435343835,15.948
60000,74.4047619,92.89253639,1.432124351,16.214
61000,74.8015873,93.01641375,1.438216086,16.478
62000,74.50396825,93.01641375,1.444123131,16.743
63000,74.8015873,93.06286776,1.420958305,17.007
64000,74.90079365,93.14029111,1.443838096,17.273
65000,75.3968254,93.20222979,1.409822829,17.538
66000,75.99206349,93.31062248,1.392660313,17.804
67000,75.49603175,93.29513781,1.385682783,18.068
68000,75.89285714,93.37256116,1.383149242,18.334
69000,75.29761905,93.31062248,1.378852678,18.598
70000,75.79365079,93.4035305,1.3778669,18.863
71000,76.28968254,93.43449985,1.366681583,19.128
72000,76.88492063,93.57386188,1.324800082,19.396
73000,77.08333333,93.5119232,1.316505547,19.661
74000,77.77777778,93.68225457,1.301633173,19.926
75000,77.48015873,93.74419325,1.291562647,20.19
76000,77.97619048,93.80613193,1.272422182,20.455
77000,77.77777778,93.79064726,1.286366639,20.722
78000,78.07539683,93.83710127,1.274300328,20.987
79000,78.47222222,93.93000929,1.263580396,21.252
80000,78.67063492,93.94549396,1.232796291,21.516
81000,78.67063492,93.91452462,1.240112556,21.78
82000,78.67063492,93.9764633,1.242753944,22.048
83000,78.76984127,93.99194797,1.218874331,22.312
84000,78.96825397,94.02291731,1.203307631,22.577
85000,79.06746032,94.06937132,1.205611948,22.842
86000,79.16666667,94.11582533,1.186796099,23.106
87000,79.36507937,94.19324868,1.188487412,23.371
88000,79.66269841,94.25518736,1.176049421,23.636
89000,79.56349206,94.27067203,1.185936066,23.901
90000,79.66269841,94.23970269,1.19865485,24.166
91000,79.76190476,94.27067203,1.188580048,24.432
92000,80.55555556,94.34809539,1.159242352,24.699
93000,80.15873016,94.2861567,1.157075987,24.966
94000,80.15873016,94.34809539,1.160834347,25.23
95000,80.25793651,94.34809539,1.163930254,25.494
96000,80.6547619,94.37906473,1.147387132,25.757
97000,80.55555556,94.36358006,1.142783169,26.022
98000,80.6547619,94.3945494,1.13235144,26.288
99000,80.75396825,94.42551874,1.131770165,26.556
100000,80.6547619,94.34809539,1.13309172,26.825
101000,80.95238095,94.51842676,1.135994367,27.09
102000,80.95238095,94.47197275,1.125331425,27.354
103000,81.4484127,94.53391143,1.10610653,27.621
104000,81.4484127,94.64230412,1.114207848,27.885
105000,81.4484127,94.65778879,1.107936015,28.152
106000,81.4484127,94.67327346,1.097517825,28.416
107000,81.4484127,94.7042428,1.099610013,28.682
108000,81.4484127,94.73521214,1.112487677,28.946
109000,81.6468254,94.76618148,1.101908075,29.211
110000,81.15079365,94.68875813,1.109721538,29.476
111000,81.34920635,94.79715082,1.090020196,29.741
112000,81.8452381,94.79715082,1.077856972,30.005
113000,81.54761905,94.76618148,1.082855632,30.272
114000,82.04365079,94.90554351,1.071411455,30.541
115000,81.94444444,94.84360483,1.05220902,30.812
116000,81.8452381,94.84360483,1.064124811,31.082
117000,81.6468254,94.8590895,1.072025712,31.353
118000,81.94444444,94.90554351,1.070969255,31.632
119000,82.04365079,94.92102818,1.064593094,31.899
120000,82.73809524,94.95199752,1.046012371,32.168
121000,82.83730159,94.95199752,1.046774572,32.439
122000,82.73809524,94.98296686,1.035378086,32.704
123000,82.53968254,94.95199752,1.039210322,32.973
124000,82.63888889,94.95199752,1.033918077,33.238
125000,82.73809524,95.04490554,1.017989461,33.504
126000,82.73809524,94.98296686,1.027124359,33.771
127000,82.63888889,95.04490554,1.01921803,34.039
128000,82.63888889,95.02942087,1.006258717,34.307
129000,82.73809524,95.02942087,1.003707547,34.572
130000,83.03571429,95.07587488,0.979716724,34.839
131000,83.33333333,95.1687829,0.982288829,35.104
132000,83.43253968,95.19975225,0.981627694,35.369
133000,83.43253968,95.24620626,0.985303464,35.639
134000,83.43253968,95.1687829,0.97597062,35.903
135000,83.63095238,95.23072159,0.973066758,36.171
136000,83.63095238,95.24620626,0.980967236,36.441
137000,83.82936508,95.26169093,0.97525959,36.706
138000,83.73015873,95.23072159,0.965341169,36.972
139000,83.73015873,95.26169093,0.965129455,37.237
140000,83.63095238,95.23072159,0.959787151,37.505
141000,83.63095238,95.30814494,0.966448189,37.776
142000,83.53174603,95.2771756,0.96183994,38.04
143000,83.63095238,95.33911428,0.949045296,38.305
144000,83.63095238,95.33911428,0.948215892,38.57
145000,83.82936508,95.35459895,0.953848632,38.841
146000,83.82936508,95.38556829,0.958268488,39.112
147000,83.73015873,95.44750697,0.95493259,39.378
148000,83.92857143,95.44750697,0.966588954,39.642
149000,84.32539683,95.50944565,0.96130227,39.911
150000,84.52380952,95.54041499,0.949467405,40.177
151000,84.52380952,95.47847631,0.951553647,40.441
152000,84.42460317,95.46299164,0.952759703,40.705
153000,84.32539683,95.47847631,0.943866354,40.968
154000,84.12698413,95.52493032,0.943406302,41.234
155000,84.22619048,95.41653763,0.934014399,41.506
156000,84.32539683,95.4320223,0.931092736,41.772
157000,84.32539683,95.4320223,0.934609263,42.039
158000,84.42460317,95.46299164,0.937932851,42.305
159000,84.32539683,95.46299164,0.933201713,42.573
160000,84.22619048,95.44750697,0.928380236,42.839
161000,84.32539683,95.41653763,0.933717832,43.105
162000,84.42460317,95.44750697,0.926988398,43.371
163000,84.92063492,95.52493032,0.925673251,43.635
164000,85.11904762,95.63332301,0.920342419,43.9
165000,84.92063492,95.69526169,0.916891637,44.167
166000,85.01984127,95.67977702,0.916748694,44.435
167000,84.62301587,95.586869,0.917813878,44.7
168000,85.01984127,95.63332301,0.911904083,44.962
169000,85.21825397,95.71074636,0.906156333,45.232
170000,85.21825397,95.61783834,0.899049094,45.497
171000,85.51587302,95.72623103,0.889562765,45.765
172000,85.61507937,95.80365438,0.89824442,46.032
173000,85.81349206,95.83462372,0.888466482,46.297
174000,85.71428571,95.80365438,0.883522787,46.564
175000,85.51587302,95.7417157,0.880859857,46.829
176000,85.21825397,95.71074636,0.893364716,47.096
177000,85.41666667,95.75720037,0.891825582,47.362
178000,85.51587302,95.78816971,0.879012628,47.63
179000,85.61507937,95.78816971,0.877213086,47.893
180000,85.41666667,95.77268504,0.881272552,48.159
181000,85.31746032,95.7417157,0.89273303,48.421
182000,85.31746032,95.77268504,0.882888182,48.682
183000,85.31746032,95.7417157,0.889062063,48.946
184000,85.11904762,95.75720037,0.886001131,49.228
185000,85.21825397,95.72623103,0.881001016,49.498
186000,85.41666667,95.7417157,0.879227626,49.78
187000,85.41666667,95.7417157,0.889699575,50.052
188000,85.31746032,95.72623103,0.88132765,50.326
189000,85.21825397,95.72623103,0.869950846,50.621
190000,85.21825397,95.80365438,0.869005152,50.893
191000,85.51587302,95.81913905,0.860129503,51.168
192000,85.61507937,95.81913905,0.8663218,51.455
193000,85.21825397,95.75720037,0.873901221,51.747
194000,85.51587302,95.77268504,0.865271557,52.029
195000,85.61507937,95.77268504,0.859650437,52.309
196000,85.81349206,95.83462372,0.856978842,52.583
197000,85.91269841,95.86559306,0.861189954,52.868
198000,85.71428571,95.86559306,0.852364124,53.146
199000,85.91269841,95.95850108,0.844296366,53.43
200000,85.61507937,95.8965624,0.845126399,53.697
201000,85.71428571,95.95850108,0.834893154,53.964
202000,85.71428571,95.94301641,0.848134224,54.234
203000,85.81349206,95.91204707,0.835603425,54.495
204000,86.01190476,95.94301641,0.83697095,54.758
205000,86.01190476,96.00495509,0.835337935,55.023
206000,86.01190476,95.95850108,0.826420791,55.285
207000,85.91269841,96.00495509,0.823241965,55.547
208000,86.01190476,95.95850108,0.810991114,55.81
209000,86.11111111,96.00495509,0.817580819,56.072
210000,86.40873016,96.02043976,0.803030326,56.34
211000,86.11111111,96.00495509,0.815306764,56.604
212000,86.21031746,96.00495509,0.813750288,56.869
213000,86.70634921,96.11334779,0.801120721,57.135
214000,86.50793651,96.11334779,0.804181367,57.399
215000,86.50793651,96.12883246,0.801725565,57.665
216000,86.50793651,96.1598018,0.797901138,57.933
217000,86.50793651,96.1598018,0.797875755,58.197
218000,86.50793651,96.11334779,0.799146078,58.461
219000,86.60714286,96.11334779,0.796760192,58.727
220000,86.60714286,96.12883246,0.802405557,58.99
221000,86.21031746,96.03592443,0.811737059,59.256
222000,85.91269841,96.00495509,0.815340626,59.522
223000,86.11111111,96.06689378,0.813926219,59.789
224000,85.91269841,96.06689378,0.813119933,60.055
225000,86.01190476,96.02043976,0.812529526,60.327
226000,86.30952381,96.06689378,0.805883323,60.596
227000,86.50793651,96.08237845,0.794748063,60.865
228000,86.80555556,96.1598018,0.793974787,61.133
229000,86.80555556,96.14431713,0.79929264,61.402
230000,86.80555556,96.1598018,0.800026027,61.669
231000,86.9047619,96.19077114,0.794773835,61.94
232000,87.00396825,96.22174048,0.783436085,62.207
233000,87.00396825,96.22174048,0.78270796,62.474
234000,86.80555556,96.19077114,0.784203799,62.74
235000,86.70634921,96.19077114,0.789394853,63.012
236000,86.80555556,96.22174048,0.789095042,63.278
237000,86.70634921,96.23722515,0.790089443,63.549
238000,86.80555556,96.25270982,0.795076162,63.816
239000,86.9047619,96.25270982,0.79016614,64.087
240000,86.9047619,96.28367916,0.783923329,64.354
241000,87.00396825,96.29916383,0.784351018,64.619
242000,86.80555556,96.28367916,0.785697429,64.887
243000,86.9047619,96.28367916,0.788660705,65.154
244000,87.00396825,96.28367916,0.793292637,65.417
245000,87.00396825,96.33013317,0.802203602,65.683
246000,86.80555556,96.28367916,0.794643031,65.949
247000,86.9047619,96.3146485,0.79575005,66.219
248000,87.00396825,96.3146485,0.785006533,66.486
249000,87.00396825,96.33013317,0.787142311,66.749
250000,86.9047619,96.3146485,0.796299294,67.018
251000,87.1031746,96.34561784,0.795279179,67.283
252000,86.9047619,96.28367916,0.793532958,67.55
253000,87.20238095,96.3146485,0.785436379,67.82
254000,87.1031746,96.29916383,0.781105794,68.084
255000,87.20238095,96.33013317,0.777190796,68.347
256000,87.59920635,96.42304119,0.7724272,68.61
257000,87.5,96.39207185,0.775539196,68.88
258000,87.5,96.40755652,0.777100603,69.143
259000,87.59920635,96.40755652,0.772474833,69.408
260000,87.5,96.39207185,0.768689096,69.677
261000,87.6984127,96.43852586,0.758870779,69.945
262000,87.6984127,96.4694952,0.755031972,70.209
263000,87.79761905,96.51594921,0.747324693,70.475
264000,87.6984127,96.48497987,0.751123934,70.745
265000,87.79761905,96.48497987,0.743509811,71.013
266000,88.0952381,96.50046454,0.735061198,71.281
267000,88.0952381,96.51594921,0.735778381,71.544
268000,88.29365079,96.54691855,0.735444035,71.811
269000,88.29365079,96.48497987,0.736635389,72.073
270000,88.19444444,96.48497987,0.735273027,72.343
271000,88.0952381,96.4694952,0.731976347,72.612
272000,88.29365079,96.53143388,0.731622251,72.879
273000,88.49206349,96.56240322,0.731481766,73.15
274000,88.29365079,96.51594921,0.728968229,73.42
275000,88.19444444,96.57788789,0.730381562,73.69
276000,88.29365079,96.56240322,0.722795299,73.955
277000,88.0952381,96.51594921,0.723620865,74.219
278000,88.19444444,96.56240322,0.730859766,74.488
279000,88.19444444,96.56240322,0.729112005,74.756
280000,88.39285714,96.6243419,0.737027931,75.019
281000,87.99603175,96.57788789,0.730193735,75.287
282000,88.19444444,96.63982657,0.730196847,75.557
283000,88.19444444,96.6243419,0.736514836,75.822
284000,88.49206349,96.63982657,0.735979044,76.087
285000,88.39285714,96.63982657,0.733470516,76.354
286000,88.49206349,96.6243419,0.729526339,76.622
287000,88.29365079,96.60885723,0.725256208,76.892
288000,88.39285714,96.6243419,0.720986878,77.161
289000,88.19444444,96.57788789,0.719528658,77.427
290000,88.59126984,96.60885723,0.71869009,77.693
291000,88.29365079,96.57788789,0.72681829,77.966
292000,88.49206349,96.59337256,0.722035408,78.234
293000,88.29365079,96.59337256,0.726214581,78.507
294000,88.29365079,96.65531124,0.731632776,78.776
295000,88.39285714,96.60885723,0.720595698,79.04
296000,88.49206349,96.67079591,0.718955375,79.311
297000,88.19444444,96.63982657,0.719564708,79.577
298000,88.0952381,96.57788789,0.722731077,79.846
299000,88.19444444,96.57788789,0.720563696,80.113
300000,88.19444444,96.60885723,0.719210559,80.383
301000,88.19444444,96.59337256,0.720111483,80.653
302000,88.29365079,96.59337256,0.718013651,80.924
303000,88.19444444,96.59337256,0.719594375,81.195
304000,88.39285714,96.60885723,0.720852419,81.462
305000,88.39285714,96.65531124,0.721276171,81.732
306000,88.59126984,96.70176525,0.714881159,82.002
307000,88.59126984,96.65531124,0.714431695,82.275
308000,88.69047619,96.67079591,0.707600277,82.542
309000,88.59126984,96.65531124,0.706257418,82.813
310000,88.59126984,96.67079591,0.707323681,83.083
311000,88.78968254,96.74821926,0.705207138,83.35
312000,88.59126984,96.71724992,0.709041437,83.621
313000,88.78968254,96.74821926,0.70252954,83.891
314000,88.78968254,96.73273459,0.703660253,84.162
315000,88.88888889,96.70176525,0.699545139,84.43
316000,88.59126984,96.67079591,0.69984817,84.701
317000,88.88888889,96.73273459,0.696598823,84.974
318000,88.59126984,96.67079591,0.694450115,85.243
319000,88.49206349,96.67079591,0.696288731,85.508
320000,88.69047619,96.67079591,0.695155503,85.781
321000,88.78968254,96.71724992,0.700218837,86.055
322000,88.69047619,96.67079591,0.701407167,86.329
323000,88.49206349,96.63982657,0.6908384,86.597
324000,88.49206349,96.70176525,0.693982435,86.866
325000,88.78968254,96.73273459,0.696372683,87.134
326000,88.88888889,96.76370393,0.7048759,87.406
327000,88.69047619,96.71724992,0.700638831,87.677
328000,88.78968254,96.71724992,0.693471383,87.948
329000,88.98809524,96.73273459,0.698092398,88.218
330000,88.69047619,96.71724992,0.700687837,88.487
331000,88.78968254,96.68628058,0.696919341,88.756
332000,88.78968254,96.70176525,0.690649555,89.027
333000,88.98809524,96.76370393,0.687186029,89.3
334000,88.98809524,96.7791886,0.687423349,89.568
335000,89.18650794,96.79467327,0.682872638,89.839
336000,89.08730159,96.76370393,0.681254185,90.104
337000,89.08730159,96.76370393,0.677041904,90.38
338000,89.08730159,96.74821926,0.681365467,90.648
339000,88.78968254,96.73273459,0.671517764,90.915
340000,88.78968254,96.73273459,0.675813726,91.179
341000,89.08730159,96.82564261,0.673604315,91.447
342000,88.98809524,96.7791886,0.66920849,91.716
343000,88.88888889,96.76370393,0.66740233,91.981
344000,89.38492063,96.82564261,0.666237678,92.247
345000,89.38492063,96.82564261,0.663850706,92.515
346000,89.38492063,96.84112728,0.66869995,92.782
347000,89.08730159,96.81015794,0.671138988,93.052
348000,89.18650794,96.81015794,0.66566744,93.321
349000,89.08730159,96.79467327,0.660315285,93.587
350000,89.48412698,96.85661195,0.663482376,93.857
351000,89.38492063,96.84112728,0.659865725,94.132
352000,89.48412698,96.84112728,0.663901022,94.402
353000,89.38492063,96.82564261,0.658318742,94.668
354000,89.38492063,96.84112728,0.663925079,94.938
355000,89.18650794,96.84112728,0.669229308,95.204
356000,89.18650794,96.85661195,0.671195686,95.47
357000,89.08730159,96.85661195,0.672093193,95.737
358000,89.28571429,96.87209662,0.676851505,96.006
359000,89.18650794,96.82564261,0.677575533,96.276
360000,89.18650794,96.87209662,0.676555743,96.543
361000,88.88888889,96.79467327,0.675501551,96.81
362000,89.08730159,96.81015794,0.672125046,97.082
363000,89.38492063,96.85661195,0.669753859,97.351
364000,89.08730159,96.82564261,0.671740442,97.618
365000,89.28571429,96.85661195,0.674188705,97.883
366000,89.48412698,96.91855063,0.672283591,98.152
367000,89.48412698,96.88758129,0.675187782,98.423
368000,89.38492063,96.88758129,0.672351031,98.69
369000,89.58333333,96.90306596,0.665222815,98.958
370000,89.38492063,96.85661195,0.654737452,99.226
371000,89.58333333,96.85661195,0.656933189,99.495
372000,89.58333333,96.88758129,0.654534051,99.764
373000,89.98015873,96.96500465,0.655681247,100.035
374000,89.88095238,96.93403531,0.659192838,100.302
375000,89.98015873,96.96500465,0.652981301,100.579
376000,89.98015873,97.01145866,0.652557149,100.843
377000,90.07936508,97.042428,0.653439036,101.111
378000,89.98015873,97.02694333,0.654351847,101.379
379000,89.98015873,97.05791267,0.653732508,101.647
380000,89.78174603,97.042428,0.662546054,101.916
381000,89.78174603,97.02694333,0.665293019,102.19
382000,89.78174603,97.01145866,0.663207522,102.454
383000,89.58333333,96.96500465,0.663092395,102.723
384000,89.78174603,97.02694333,0.655949904,102.994
385000,89.68253968,97.01145866,0.658600051,103.259
386000,89.58333333,96.98048932,0.654494849,103.525
387000,89.68253968,96.99597399,0.653699836,103.792
388000,89.78174603,97.01145866,0.655173747,104.055
389000,89.48412698,96.94951998,0.656070789,104.322
390000,89.58333333,96.96500465,0.654591916,104.585
391000,89.58333333,96.98048932,0.654314177,104.853
392000,89.68253968,96.99597399,0.645039642,105.12
393000,89.78174603,96.99597399,0.646615347,105.385
394000,89.68253968,96.98048932,0.640952223,105.65
395000,89.88095238,97.042428,0.644684335,105.916
396000,89.68253968,97.02694333,0.651356647,106.187
397000,89.78174603,97.042428,0.656959955,106.456
398000,89.98015873,97.11985135,0.656888624,106.719
399000,89.98015873,97.042428,0.655166419,106.99
400000,89.88095238,97.05791267,0.651277354,107.257
401000,89.88095238,97.07339734,0.652340636,107.52
402000,89.98015873,97.05791267,0.649637382,107.784
403000,89.88095238,97.05791267,0.645878737,108.046
404000,90.17857143,96.99597399,0.6368428,108.311
405000,90.07936508,97.042428,0.639179393,108.575
406000,90.07936508,97.042428,0.646182495,108.844
407000,89.98015873,97.07339734,0.648292068,109.113
408000,89.88095238,97.01145866,0.643508177,109.385
409000,89.98015873,97.042428,0.648768227,109.654
410000,89.98015873,97.042428,0.645196559,109.922
411000,89.98015873,97.05791267,0.641953953,110.188
412000,90.07936508,97.05791267,0.641601948,110.455
413000,90.17857143,97.08888201,0.644120513,110.725
414000,90.17857143,97.08888201,0.647090972,110.989
415000,90.17857143,97.10436668,0.645684145,111.258
416000,90.27777778,97.13533602,0.644556537,111.522
417000,90.27777778,97.11985135,0.645959198,111.791
418000,90.17857143,97.11985135,0.64539018,112.059
419000,90.17857143,97.11985135,0.645116022,112.328
420000,89.98015873,97.05791267,0.649659787,112.594
421000,90.07936508,97.07339734,0.645103354,112.862
422000,90.07936508,97.08888201,0.642384801,113.131
423000,90.17857143,97.11985135,0.647499402,113.406
424000,90.07936508,97.05791267,0.649054103,113.677
425000,90.07936508,97.05791267,0.647123736,113.949
426000,89.98015873,97.042428,0.643384082,114.217
427000,90.37698413,97.10436668,0.638528992,114.483
428000,90.27777778,97.11985135,0.632821513,114.754
429000,90.17857143,97.08888201,0.630324271,115.021
430000,90.17857143,97.11985135,0.633195735,115.294
431000,90.07936508,97.07339734,0.635441666,115.561
432000,89.98015873,97.042428,0.629662544,115.834
433000,89.78174603,97.01145866,0.625134512,116.107
434000,89.88095238,97.02694333,0.622859395,116.374
435000,89.98015873,97.07339734,0.617701623,116.645
436000,89.98015873,97.08888201,0.613958816,116.91
437000,89.98015873,97.08888201,0.619078312,117.174
438000,89.88095238,97.07339734,0.614178058,117.44
439000,89.88095238,97.07339734,0.609847006,117.708
440000,90.07936508,97.10436668,0.618484282,117.974
441000,90.17857143,97.13533602,0.617003489,118.242
442000,90.07936508,97.13533602,0.62020026,118.511
443000,89.98015873,97.11985135,0.622656822,118.778
444000,90.07936508,97.11985135,0.624867016,119.048
445000,90.27777778,97.16630536,0.622878127,119.309
446000,90.17857143,97.11985135,0.623586515,119.572
447000,90.07936508,97.08888201,0.620777653,119.833
448000,89.98015873,97.11985135,0.626754577,120.099
449000,89.98015873,97.10436668,0.627414349,120.363
450000,90.07936508,97.11985135,0.633137807,120.629
451000,89.98015873,97.10436668,0.630459123,120.9
452000,90.07936508,97.11985135,0.622556023,121.168
453000,90.07936508,97.11985135,0.624432908,121.43
454000,90.27777778,97.1972747,0.613193159,121.692
455000,90.07936508,97.15082069,0.612017664,121.959
456000,90.17857143,97.18179003,0.609509666,122.228
457000,90.57539683,97.24372871,0.605178004,122.501
458000,90.47619048,97.24372871,0.610480157,122.762
459000,90.37698413,97.22824404,0.611538709,123.026
460000,90.47619048,97.24372871,0.607636293,123.297
461000,90.37698413,97.18179003,0.605180391,123.564
462000,90.37698413,97.21275937,0.609285385,123.832
463000,90.27777778,97.1972747,0.615137298,124.099
464000,90.37698413,97.22824404,0.618199047,124.367
465000,90.37698413,97.24372871,0.611831928,124.639
466000,90.27777778,97.22824404,0.610811357,124.907
467000,90.27777778,97.21275937,0.611717593,125.175
468000,90.27777778,97.21275937,0.611999917,125.442
469000,90.27777778,97.22824404,0.601167992,125.711
470000,90.27777778,97.24372871,0.602736602,125.979
471000,90.37698413,97.25921338,0.602176389,126.253
472000,90.37698413,97.25921338,0.608035852,126.523
473000,90.27777778,97.24372871,0.604514193,126.795
474000,90.27777778,97.22824404,0.603772041,127.067
475000,90.27777778,97.25921338,0.607710578,127.332
