Lag 1. Batch:1. Learning rate: 0.001,,,,
476000,90.27777778,97.22824404,0.604773218,127.599
477000,90.27777778,97.22824404,0.605027086,127.87
478000,90.67460317,97.30566739,0.602635154,128.137
479000,90.67460317,97.29018272,0.595607705,128.409
480000,90.57539683,97.27469805,0.593243759,128.677
481000,90.67460317,97.29018272,0.589473496,128.941
482000,90.47619048,97.25921338,0.591535203,129.207
483000,90.67460317,97.27469805,0.591711358,129.477
484000,90.47619048,97.21275937,0.588217806,129.744
485000,90.57539683,97.22824404,0.588511511,130.013
486000,90.67460317,97.24372871,0.589098232,130.282
487000,90.57539683,97.24372871,0.59378219,130.552
488000,90.67460317,97.22824404,0.592649615,130.819
489000,90.67460317,97.24372871,0.589859807,131.088
490000,90.67460317,97.25921338,0.595733371,131.355
491000,90.67460317,97.25921338,0.59641009,131.622
492000,90.67460317,97.27469805,0.602160669,131.887
493000,90.67460317,97.27469805,0.603525357,132.156
494000,90.67460317,97.27469805,0.603586034,132.425
495000,90.67460317,97.29018272,0.601961784,132.693
496000,90.67460317,97.32115206,0.603854291,132.96
497000,90.67460317,97.29018272,0.604137908,133.229
498000,90.67460317,97.27469805,0.607234259,133.5
499000,90.67460317,97.27469805,0.606641273,133.769
500000,90.77380952,97.29018272,0.60558292,134.037
501000,90.57539683,97.30566739,0.598747721,134.311
502000,90.67460317,97.27469805,0.601184743,134.579
503000,90.37698413,97.24372871,0.599320385,134.848
504000,90.67460317,97.30566739,0.595256955,135.121
505000,90.77380952,97.30566739,0.591818409,135.385
506000,90.67460317,97.27469805,0.594458768,135.653
507000,90.77380952,97.33663673,0.590843754,135.923
508000,90.77380952,97.29018272,0.586659981,136.191
509000,90.77380952,97.29018272,0.583849393,136.456
510000,90.87301587,97.33663673,0.58152543,136.724
511000,90.87301587,97.30566739,0.583030382,136.993
512000,90.87301587,97.30566739,0.58671367,137.263
513000,90.67460317,97.29018272,0.59154588,137.534
514000,90.77380952,97.33663673,0.593734805,137.802
515000,90.77380952,97.36760607,0.598336164,138.073
516000,90.87301587,97.39857541,0.601464443,138.341
517000,90.97222222,97.38309074,0.595596334,138.607
518000,90.87301587,97.36760607,0.594147438,138.879
519000,90.97222222,97.39857541,0.596436091,139.144
520000,90.87301587,97.39857541,0.592755238,139.411
521000,90.87301587,97.36760607,0.587983443,139.682
522000,90.87301587,97.36760607,0.591635427,139.95
523000,90.87301587,97.39857541,0.596010502,140.215
524000,90.87301587,97.38309074,0.595218182,140.479
525000,90.87301587,97.39857541,0.596323229,140.748
526000,90.87301587,97.42954475,0.594482337,141.015
527000,90.87301587,97.38309074,0.585528674,141.288
528000,90.87301587,97.39857541,0.580894506,141.561
529000,90.77380952,97.38309074,0.584532247,141.828
530000,90.77380952,97.38309074,0.587900601,142.098
531000,90.97222222,97.38309074,0.58265935,142.366
532000,91.07142857,97.41406008,0.581055975,142.635
533000,91.17063492,97.41406008,0.577379894,142.905
534000,90.97222222,97.38309074,0.580025444,143.171
535000,90.87301587,97.36760607,0.582455103,143.441
536000,90.97222222,97.38309074,0.576510473,143.708
537000,90.87301587,97.36760607,0.574383385,143.971
538000,90.87301587,97.36760607,0.574219914,144.233
539000,90.97222222,97.38309074,0.571504533,144.496
540000,91.07142857,97.39857541,0.57031115,144.76
541000,91.07142857,97.39857541,0.572705211,145.028
542000,90.77380952,97.39857541,0.570472219,145.296
543000,91.07142857,97.41406008,0.571161189,145.562
544000,90.97222222,97.39857541,0.568804582,145.825
545000,90.97222222,97.41406008,0.570203709,146.089
546000,90.97222222,97.41406008,0.571391578,146.355
547000,90.97222222,97.41406008,0.57213144,146.625
548000,91.07142857,97.41406008,0.571338215,146.894
549000,91.07142857,97.41406008,0.573090843,147.16
550000,91.17063492,97.42954475,0.568911226,147.423
551000,91.07142857,97.42954475,0.57402194,147.688
552000,91.17063492,97.44502942,0.577293678,147.959
553000,91.36904762,97.46051409,0.581025996,148.227
554000,91.17063492,97.46051409,0.586019602,148.502
555000,91.07142857,97.44502942,0.583447271,148.768
556000,91.07142857,97.46051409,0.588443176,149.035
557000,90.87301587,97.44502942,0.579129616,149.301
558000,91.07142857,97.47599876,0.578489187,149.571
559000,90.87301587,97.42954475,0.574191996,149.843
560000,90.87301587,97.46051409,0.578418156,150.111
561000,90.87301587,97.42954475,0.580651913,150.38
562000,90.97222222,97.46051409,0.577039739,150.649
563000,91.07142857,97.42954475,0.577629555,150.922
564000,91.07142857,97.44502942,0.57234637,151.195
565000,90.97222222,97.46051409,0.575833133,151.467
566000,91.07142857,97.46051409,0.571035155,151.736
567000,91.07142857,97.47599876,0.572259639,152.003
568000,91.07142857,97.42954475,0.570045622,152.271
569000,91.17063492,97.47599876,0.565860927,152.535
570000,91.17063492,97.46051409,0.563537485,152.807
571000,91.17063492,97.46051409,0.564274205,153.073
572000,91.07142857,97.42954475,0.563413937,153.342
573000,91.17063492,97.44502942,0.561833094,153.609
574000,91.17063492,97.44502942,0.55700865,153.879
575000,91.17063492,97.46051409,0.555512944,154.146
576000,91.26984127,97.47599876,0.551758604,154.413
577000,91.36904762,97.49148343,0.555079022,154.676
578000,91.36904762,97.5069681,0.551061363,154.945
579000,91.36904762,97.5069681,0.552916198,155.212
580000,91.36904762,97.49148343,0.553798995,155.484
581000,91.17063492,97.46051409,0.551948979,155.756
582000,91.36904762,97.49148343,0.552941815,156.026
583000,91.26984127,97.47599876,0.556660945,156.291
584000,91.26984127,97.47599876,0.560220913,156.561
585000,91.36904762,97.49148343,0.561713716,156.832
586000,91.36904762,97.49148343,0.559837962,157.1
587000,91.36904762,97.49148343,0.561036801,157.37
588000,91.36904762,97.5069681,0.558610854,157.639
589000,91.36904762,97.49148343,0.554373456,157.907
590000,91.07142857,97.44502942,0.555965102,158.176
591000,91.07142857,97.46051409,0.556876583,158.446
592000,91.17063492,97.47599876,0.55428193,158.714
593000,91.17063492,97.47599876,0.559525781,158.986
594000,91.17063492,97.49148343,0.556323596,159.253
595000,91.17063492,97.49148343,0.553880669,159.523
596000,91.17063492,97.47599876,0.551799543,159.793
597000,91.17063492,97.49148343,0.550870875,160.067
598000,91.17063492,97.49148343,0.556207719,160.335
599000,91.17063492,97.5069681,0.552884405,160.606
600000,91.26984127,97.52245277,0.551917784,160.874
601000,91.36904762,97.53793744,0.55670302,161.142
602000,91.36904762,97.53793744,0.554891655,161.411
603000,91.36904762,97.53793744,0.556497564,161.679
604000,91.26984127,97.52245277,0.550519259,161.95
605000,91.36904762,97.53793744,0.547966218,162.219
606000,91.46825397,97.53793744,0.540857982,162.488
607000,91.36904762,97.52245277,0.5421974,162.756
608000,91.46825397,97.53793744,0.543967449,163.025
609000,91.36904762,97.53793744,0.548442188,163.294
610000,91.36904762,97.52245277,0.545479529,163.563
611000,91.36904762,97.52245277,0.544707813,163.83
612000,91.46825397,97.52245277,0.537001917,164.102
613000,91.46825397,97.52245277,0.538130745,164.371
614000,91.36904762,97.5069681,0.539563957,164.641
615000,91.46825397,97.52245277,0.540276072,164.911
616000,91.46825397,97.5069681,0.543043304,165.176
617000,91.46825397,97.52245277,0.539228765,165.449
618000,91.46825397,97.52245277,0.53908688,165.717
619000,91.46825397,97.52245277,0.540103983,165.984
620000,91.46825397,97.53793744,0.538299889,166.252
621000,91.36904762,97.5069681,0.535383001,166.518
622000,91.46825397,97.52245277,0.534311234,166.789
623000,91.56746032,97.56890678,0.538288956,167.057
624000,91.36904762,97.52245277,0.532437671,167.322
625000,91.36904762,97.55342211,0.535483454,167.593
626000,91.36904762,97.56890678,0.537828751,167.862
627000,91.26984127,97.56890678,0.539255608,168.13
628000,91.26984127,97.52245277,0.539656277,168.398
629000,91.26984127,97.52245277,0.539591855,168.673
630000,91.36904762,97.55342211,0.543928043,168.941
631000,91.36904762,97.55342211,0.546867501,169.209
632000,91.46825397,97.55342211,0.538919088,169.477
633000,91.46825397,97.55342211,0.53643257,169.746
634000,91.46825397,97.56890678,0.537358522,170.021
635000,91.46825397,97.55342211,0.539700854,170.288
636000,91.46825397,97.55342211,0.5466741,170.561
637000,91.36904762,97.58439145,0.548636758,170.828
638000,91.66666667,97.61536079,0.537349521,171.099
639000,91.46825397,97.61536079,0.538366731,171.367
640000,91.46825397,97.56890678,0.535715477,171.633
641000,91.56746032,97.58439145,0.53947635,171.9
642000,91.66666667,97.59987612,0.540816945,172.169
643000,91.66666667,97.61536079,0.538177048,172.436
644000,91.86507937,97.63084546,0.533794274,172.705
645000,91.86507937,97.61536079,0.530750753,172.982
646000,91.86507937,97.58439145,0.533686862,173.251
647000,91.96428571,97.61536079,0.53445568,173.517
648000,91.86507937,97.61536079,0.537550842,173.784
649000,91.86507937,97.59987612,0.540696035,174.052
650000,91.86507937,97.64633013,0.54305423,174.317
651000,91.96428571,97.67729947,0.548152606,174.583
652000,91.76587302,97.64633013,0.54816666,174.854
653000,91.56746032,97.59987612,0.548191938,175.123
654000,91.66666667,97.59987612,0.546833711,175.388
655000,91.66666667,97.58439145,0.541988849,175.663
656000,91.66666667,97.56890678,0.549171817,175.931
657000,91.76587302,97.58439145,0.553181906,176.196
658000,91.76587302,97.58439145,0.546779086,176.464
659000,91.76587302,97.61536079,0.540375683,176.733
660000,91.76587302,97.63084546,0.539094737,176.998
661000,91.86507937,97.64633013,0.536900393,177.266
662000,91.76587302,97.63084546,0.541555203,177.534
663000,91.96428571,97.6618148,0.540778843,177.803
664000,91.86507937,97.64633013,0.538460408,178.071
665000,91.76587302,97.61536079,0.543638585,178.343
666000,91.86507937,97.63084546,0.545887058,178.611
667000,91.86507937,97.63084546,0.542858163,178.88
668000,91.86507937,97.63084546,0.543085531,179.146
669000,91.86507937,97.64633013,0.540379498,179.418
670000,91.76587302,97.61536079,0.537797972,179.688
671000,91.76587302,97.61536079,0.542013716,179.957
672000,91.86507937,97.64633013,0.540123027,180.224
673000,91.76587302,97.59987612,0.534417394,180.492
674000,91.86507937,97.61536079,0.535603916,180.761
675000,91.76587302,97.59987612,0.535669506,181.033
676000,91.76587302,97.61536079,0.537798141,181.301
677000,91.86507937,97.63084546,0.5390527,181.569
678000,91.76587302,97.63084546,0.538666903,181.841
679000,91.86507937,97.63084546,0.532096059,182.112
680000,92.06349206,97.6618148,0.52778563,182.383
681000,92.16269841,97.67729947,0.530325323,182.65
682000,92.16269841,97.6618148,0.533813337,182.917
683000,92.16269841,97.6618148,0.533291567,183.18
684000,92.16269841,97.6618148,0.535411183,183.451
685000,91.96428571,97.64633013,0.532604431,183.721
686000,91.96428571,97.6618148,0.534756397,183.991
687000,91.96428571,97.64633013,0.526594508,184.258
688000,92.06349206,97.6618148,0.522198853,184.525
689000,92.06349206,97.6618148,0.523254415,184.798
690000,91.86507937,97.61536079,0.518506098,185.065
691000,91.96428571,97.6618148,0.515191769,185.337
692000,91.86507937,97.64633013,0.512978431,185.603
693000,92.26190476,97.67729947,0.512916446,185.874
694000,91.96428571,97.63084546,0.514411852,186.142
695000,92.26190476,97.6618148,0.514616367,186.409
696000,92.26190476,97.6618148,0.515115459,186.678
697000,92.16269841,97.64633013,0.51410274,186.947
698000,92.26190476,97.6618148,0.513813504,187.217
699000,92.16269841,97.64633013,0.51493504,187.483
700000,92.16269841,97.6618148,0.521171909,187.747
701000,92.16269841,97.6618148,0.520517521,188.024
702000,91.96428571,97.63084546,0.516774695,188.288
703000,92.16269841,97.6618148,0.517127802,188.553
704000,92.06349206,97.63084546,0.518339188,188.817
705000,92.26190476,97.6618148,0.521490203,189.083
706000,92.26190476,97.6618148,0.518800166,189.348
707000,92.06349206,97.63084546,0.520719945,189.614
708000,92.16269841,97.69278414,0.519970778,189.881
709000,92.16269841,97.67729947,0.521487932,190.147
710000,92.16269841,97.6618148,0.517584336,190.409
711000,92.26190476,97.6618148,0.514388873,190.672
712000,92.26190476,97.67729947,0.510982577,190.939
713000,92.26190476,97.70826881,0.512336856,191.21
714000,92.06349206,97.64633013,0.515548536,191.478
715000,92.16269841,97.67729947,0.516767722,191.749
716000,92.16269841,97.67729947,0.518878314,192.02
717000,92.26190476,97.69278414,0.519306462,192.285
718000,92.16269841,97.6618148,0.518484841,192.549
719000,92.06349206,97.6618148,0.513843635,192.811
720000,92.06349206,97.67729947,0.51125677,193.082
721000,92.26190476,97.70826881,0.508458316,193.349
722000,92.16269841,97.67729947,0.506234343,193.613
723000,92.06349206,97.69278414,0.509343832,193.879
724000,92.26190476,97.69278414,0.506964938,194.141
725000,92.26190476,97.70826881,0.502713322,194.407
726000,91.96428571,97.69278414,0.506745887,194.669
727000,91.96428571,97.72375348,0.509946322,194.936
728000,91.86507937,97.70826881,0.514146797,195.199
729000,92.06349206,97.72375348,0.513679318,195.463
730000,91.86507937,97.6618148,0.514586855,195.726
731000,91.86507937,97.6618148,0.516861954,195.991
732000,91.86507937,97.6618148,0.518498926,196.254
733000,91.96428571,97.67729947,0.518274232,196.519
734000,91.96428571,97.67729947,0.513600302,196.79
735000,92.06349206,97.69278414,0.515785358,197.057
736000,92.06349206,97.69278414,0.515108079,197.326
737000,92.06349206,97.69278414,0.510836505,197.588
738000,92.06349206,97.67729947,0.512254592,197.854
739000,92.16269841,97.69278414,0.512242938,198.125
740000,92.16269841,97.69278414,0.512097465,198.392
741000,92.16269841,97.69278414,0.514606002,198.658
742000,92.06349206,97.69278414,0.51836011,198.925
743000,92.06349206,97.69278414,0.518433038,199.196
744000,92.16269841,97.70826881,0.514794588,199.465
745000,92.16269841,97.69278414,0.513857469,199.732
746000,92.16269841,97.70826881,0.515546422,199.996
747000,92.16269841,97.69278414,0.512691431,200.262
748000,92.26190476,97.72375348,0.513769486,200.527
749000,92.16269841,97.70826881,0.508125633,200.792
750000,92.16269841,97.72375348,0.505532293,201.055
751000,92.26190476,97.75472282,0.507850622,201.322
752000,92.26190476,97.75472282,0.506490961,201.591
753000,92.16269841,97.75472282,0.509818037,201.856
754000,92.16269841,97.77020749,0.506823725,202.118
755000,92.16269841,97.73923815,0.509986972,202.383
756000,92.16269841,97.70826881,0.514555994,202.653
757000,92.16269841,97.70826881,0.516985515,202.922
758000,92.06349206,97.67729947,0.515146838,203.189
759000,92.16269841,97.73923815,0.516726625,203.457
760000,92.36111111,97.75472282,0.513620037,203.72
761000,92.36111111,97.77020749,0.514854397,203.989
762000,92.36111111,97.72375348,0.51116614,204.258
763000,92.26190476,97.72375348,0.509635253,204.521
764000,92.26190476,97.70826881,0.506533567,204.791
765000,92.26190476,97.70826881,0.504793709,205.06
766000,92.26190476,97.69278414,0.502017551,205.322
767000,92.26190476,97.69278414,0.500543501,205.593
768000,92.36111111,97.70826881,0.499483427,205.855
769000,92.26190476,97.69278414,0.496775841,206.12
770000,92.16269841,97.69278414,0.496236682,206.385
771000,92.26190476,97.69278414,0.50433436,206.656
772000,92.36111111,97.70826881,0.497171963,206.924
773000,92.36111111,97.70826881,0.497314877,207.193
774000,92.36111111,97.70826881,0.496571989,207.463
775000,92.36111111,97.72375348,0.497611977,207.728
776000,92.26190476,97.70826881,0.5001083,208.001
777000,92.36111111,97.72375348,0.501275961,208.267
778000,92.36111111,97.73923815,0.500532431,208.537
779000,92.26190476,97.72375348,0.496705887,208.804
780000,92.26190476,97.77020749,0.495215674,209.071
781000,92.16269841,97.77020749,0.499353246,209.334
782000,92.26190476,97.77020749,0.492928497,209.598
783000,92.36111111,97.78569216,0.491812563,209.865
784000,92.46031746,97.78569216,0.492807095,210.132
785000,92.46031746,97.78569216,0.496621511,210.404
786000,92.55952381,97.80117683,0.495857388,210.669
787000,92.46031746,97.78569216,0.494905419,210.935
788000,92.55952381,97.81666151,0.497858755,211.201
789000,92.46031746,97.83214618,0.499974151,211.47
790000,92.55952381,97.81666151,0.501080287,211.736
791000,92.55952381,97.81666151,0.504712781,212.01
792000,92.46031746,97.80117683,0.507245524,212.277
793000,92.46031746,97.81666151,0.5101033,212.544
794000,92.55952381,97.81666151,0.506784642,212.814
795000,92.46031746,97.80117683,0.505071984,213.088
796000,92.55952381,97.83214618,0.503269037,213.357
797000,92.55952381,97.84763085,0.504146345,213.627
798000,92.36111111,97.81666151,0.501458555,213.898
799000,92.55952381,97.83214618,0.503995601,214.164
800000,92.46031746,97.80117683,0.500844943,214.434
801000,92.46031746,97.81666151,0.501017661,214.703
802000,92.36111111,97.80117683,0.501119413,214.969
803000,92.55952381,97.83214618,0.501115363,215.238
804000,92.55952381,97.83214618,0.501528485,215.506
805000,92.55952381,97.83214618,0.500973396,215.774
806000,92.65873016,97.84763085,0.501606584,216.045
807000,92.65873016,97.83214618,0.50250742,216.312
808000,92.65873016,97.83214618,0.507264086,216.584
809000,92.65873016,97.86311552,0.507230355,216.859
810000,92.65873016,97.86311552,0.503486704,217.14
811000,92.65873016,97.86311552,0.50545249,217.418
812000,92.65873016,97.86311552,0.502650353,217.691
813000,92.36111111,97.81666151,0.503365762,217.959
814000,92.46031746,97.84763085,0.502225376,218.227
815000,92.55952381,97.86311552,0.502234034,218.491
816000,92.55952381,97.86311552,0.50218601,218.755
817000,92.65873016,97.87860019,0.501473643,219.019
818000,92.65873016,97.86311552,0.504848693,219.283
819000,92.65873016,97.87860019,0.501320436,219.546
820000,92.65873016,97.86311552,0.504484007,219.828
821000,92.65873016,97.84763085,0.502258267,220.108
822000,92.65873016,97.81666151,0.501990144,220.379
823000,92.55952381,97.81666151,0.502969546,220.643
824000,92.65873016,97.87860019,0.498415559,220.908
825000,92.46031746,97.84763085,0.501799931,221.177
826000,92.55952381,97.89408486,0.497474386,221.444
827000,92.55952381,97.86311552,0.498721074,221.723
828000,92.46031746,97.84763085,0.50073449,221.989
829000,92.55952381,97.86311552,0.501906248,222.271
830000,92.46031746,97.86311552,0.503637728,222.547
831000,92.75793651,97.87860019,0.500770258,222.809
832000,92.75793651,97.90956953,0.497780824,223.073
833000,92.65873016,97.87860019,0.489665696,223.337
834000,92.65873016,97.86311552,0.488913921,223.599
835000,92.75793651,97.87860019,0.484266494,223.872
836000,92.85714286,97.90956953,0.481456625,224.146
837000,92.85714286,97.89408486,0.479829972,224.409
838000,92.75793651,97.86311552,0.477215511,224.671
839000,92.75793651,97.87860019,0.473540939,224.934
840000,92.65873016,97.84763085,0.477884358,225.197
841000,92.75793651,97.89408486,0.481363986,225.46
842000,92.65873016,97.86311552,0.486385064,225.722
843000,92.75793651,97.89408486,0.485839951,225.985
844000,92.65873016,97.87860019,0.483889598,226.247
845000,92.65873016,97.87860019,0.483073435,226.513
846000,92.65873016,97.87860019,0.481648991,226.783
847000,92.65873016,97.89408486,0.481464823,227.046
848000,92.65873016,97.90956953,0.485265557,227.308
849000,92.65873016,97.89408486,0.487990719,227.574
850000,92.75793651,97.90956953,0.49108741,227.838
851000,92.65873016,97.89408486,0.48600844,228.103
852000,92.65873016,97.89408486,0.485385212,228.366
853000,92.65873016,97.9250542,0.485199838,228.628
854000,92.75793651,97.94053887,0.490931661,228.891
855000,92.75793651,97.94053887,0.488704136,229.155
856000,92.65873016,97.9250542,0.487935808,229.419
857000,92.85714286,97.94053887,0.48578513,229.681
858000,92.65873016,97.89408486,0.482421623,229.945
859000,92.75793651,97.9250542,0.486635587,230.217
860000,92.55952381,97.89408486,0.486007695,230.485
861000,92.55952381,97.89408486,0.489591135,230.75
862000,92.55952381,97.89408486,0.487025509,231.012
863000,92.85714286,97.95602354,0.489578338,231.274
864000,92.85714286,97.94053887,0.487986026,231.538
865000,92.85714286,97.94053887,0.488743083,231.801
866000,92.85714286,97.9250542,0.485649522,232.069
867000,92.75793651,97.90956953,0.487428748,232.334
868000,92.85714286,97.90956953,0.485743161,232.597
869000,92.75793651,97.87860019,0.486658627,232.86
870000,92.85714286,97.90956953,0.488388307,233.124
871000,92.85714286,97.9250542,0.486010823,233.389
872000,92.85714286,97.9250542,0.484049626,233.653
873000,92.85714286,97.89408486,0.48428308,233.917
874000,92.75793651,97.90956953,0.484857432,234.181
875000,92.85714286,97.94053887,0.481789403,234.446
876000,92.85714286,97.94053887,0.481732369,234.709
877000,92.65873016,97.89408486,0.485999177,234.972
878000,92.85714286,97.9250542,0.48827898,235.235
879000,92.75793651,97.9250542,0.490038287,235.512
880000,92.65873016,97.90956953,0.48926079,235.779
881000,92.55952381,97.90956953,0.488391633,236.04
882000,92.75793651,97.9250542,0.483633198,236.307
883000,92.75793651,97.90956953,0.479245875,236.571
884000,92.75793651,97.90956953,0.476821145,236.837
885000,92.75793651,97.9250542,0.475251563,237.102
886000,92.85714286,97.97150821,0.480644649,237.366
887000,92.75793651,97.90956953,0.475101558,237.628
888000,92.75793651,97.90956953,0.475251443,237.891
889000,92.75793651,97.89408486,0.474982818,238.156
890000,92.75793651,97.90956953,0.476461938,238.42
891000,92.65873016,97.89408486,0.479078589,238.683
892000,92.65873016,97.87860019,0.473753549,238.948
893000,92.65873016,97.87860019,0.476094909,239.212
894000,92.65873016,97.87860019,0.474088356,239.479
895000,92.75793651,97.89408486,0.476553503,239.742
896000,92.65873016,97.90956953,0.479537828,240.005
897000,92.65873016,97.90956953,0.478314485,240.268
898000,92.46031746,97.86311552,0.477261302,240.531
899000,92.55952381,97.84763085,0.474966387,240.794
900000,92.65873016,97.89408486,0.472103517,241.058
901000,92.46031746,97.86311552,0.473021721,241.323
902000,92.65873016,97.89408486,0.473884914,241.589
903000,92.65873016,97.89408486,0.4713161,241.852
904000,92.65873016,97.9250542,0.47539341,242.117
905000,92.75793651,97.9250542,0.471801158,242.38
906000,92.75793651,97.90956953,0.47119377,242.644
907000,92.75793651,97.9250542,0.471224664,242.907
908000,92.75793651,97.90956953,0.473164684,243.171
909000,92.85714286,97.9250542,0.465999769,243.435
910000,92.95634921,97.95602354,0.465353433,243.698
911000,92.75793651,97.94053887,0.466755671,243.961
912000,92.75793651,97.90956953,0.467006327,244.224
913000,92.75793651,97.9250542,0.471488958,244.488
914000,92.75793651,97.9250542,0.471073602,244.753
915000,92.75793651,97.94053887,0.469576768,245.016
916000,92.75793651,97.9250542,0.469564131,245.279
917000,92.85714286,97.95602354,0.472811815,245.542
918000,92.85714286,97.95602354,0.471709169,245.808
919000,92.55952381,97.90956953,0.474036521,246.071
920000,92.75793651,97.9250542,0.473302741,246.336
921000,92.75793651,97.94053887,0.475324135,246.599
922000,92.65873016,97.9250542,0.478114837,246.864
923000,92.65873016,97.9250542,0.478943627,247.126
924000,92.75793651,97.9250542,0.474257611,247.391
925000,92.75793651,97.9250542,0.474786864,247.654
926000,92.65873016,97.90956953,0.475562655,247.918
927000,92.65873016,97.90956953,0.476428085,248.183
928000,92.65873016,97.90956953,0.473781617,248.45
929000,92.65873016,97.90956953,0.471816714,248.715
930000,92.65873016,97.9250542,0.472627534,248.979
931000,92.65873016,97.9250542,0.472678759,249.243
932000,92.55952381,97.89408486,0.472657113,249.505
933000,92.55952381,97.87860019,0.475073216,249.769
934000,92.55952381,97.89408486,0.475728014,250.033
935000,92.65873016,97.90956953,0.478605744,250.301
936000,92.75793651,97.9250542,0.480725158,250.567
937000,92.75793651,97.9250542,0.481634541,250.831
938000,92.75793651,97.9250542,0.477941927,251.095
939000,92.75793651,97.9250542,0.480037852,251.361
940000,92.95634921,97.95602354,0.4752979,251.626
941000,92.95634921,97.95602354,0.474601969,251.892
